year;tidal_level;sample;Length.mm;;;;
1998;high_beatch;II-2;0,5;;;;
1998;high_beatch;II-2;0,5;;;;
1998;high_beatch;II-2;0,5;;;;
1998;high_beatch;II-2;0,5;;;;
1998;high_beatch;II-2;0,5;;;;
1998;high_beatch;II-2;0,5;;;;
1998;high_beatch;II-2;0,5;;;;
1998;high_beatch;II-2;0,5;;;;
1998;high_beatch;II-2;0,5;;;;
1998;high_beatch;II-2;0,5;;;;
1998;high_beatch;II-2;0,5;;;;
1998;high_beatch;II-2;0,5;;;;
1998;high_beatch;II-2;0,5;;;;
1998;high_beatch;II-2;0,5;;;;
1998;high_beatch;II-2;0,5;;;;
1998;high_beatch;II-2;0,5;;;;
1998;high_beatch;II-2;0,5;;;;
1998;high_beatch;II-2;0,5;;;;
1998;high_beatch;II-2;0,5;;;;
1998;high_beatch;II-2;0,5;;;;
1998;high_beatch;II-2;0,5;;;;
1998;high_beatch;II-2;0,5;;;;
1998;high_beatch;II-2;0,5;;;;
1998;high_beatch;II-2;0,5;;;;
1998;high_beatch;II-2;0,5;;;;
1998;high_beatch;II-2;0,5;;;;
1998;high_beatch;II-2;0,5;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,6;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
1998;high_beatch;II-2;0,7;;;;
